KS,AD,pKS,pAD,L,logL
0.13494492044063647,-0.45835215683583014,0.6570012301105109,0.5973,0.02035118845878841,-3.8946159678755374
0.16987235530687184,-0.2133882935204805,0.37186990489397953,0.448,0.021628638043736832,-3.833737007077433
0.18053855569155447,-0.11449829582729881,0.30207822626527675,0.4063,0.04810384937881769,-3.0343930764068956
0.16786151425074314,-0.15321289053999082,0.38610458823703225,0.4241,0.0005557323339384151,-7.495223793410335
0.1309232383283791,-0.1921498338096764,0.6924000585483,0.4435,2.8142664570915164e-05,-10.478223820962846
0.22093023255813954,0.5493302113800936,0.12136425229420009,0.1984,17.981538416804216,2.8893455880530645
0.1345514950166113,-0.6035726829180231,0.6605459702054493,0.7099,0.2808372633722144,-1.2699799113179175
0.17026578073089702,0.2873089785210936,0.3692605442800213,0.2652,1411.6747566682948,7.252532049217418
0.19566357754852248,-0.09193932039767092,0.21955266775466428,0.3886,0.13677340646531377,-1.989429689874647
0.2029200909249869,1.3687828055813602,0.18653972996613571,0.082,72.17891589908349,4.279147979693198
0.14447455848924637,-0.6982984480635839,0.5733311547655163,0.7825,5.651828451162211,1.731979112479525
0.11667249519146704,-0.5200665114561238,0.8123972721651477,0.6406,0.1711025291263891,-1.7654923166246255
0.14373142157719881,-0.21992014982413619,0.5798368961521951,0.4521,0.0014918734195909647,-6.507722620215878
0.15177478580171358,-0.031706871072065844,0.5110886271617403,0.3667,1302.429435801157,7.171986596191549
0.15618989333799616,-0.08169277206561132,0.4751032584074103,0.3911,0.9032186974002959,-0.10179056507630357
0.2649501661129568,2.4593057617741167,0.036183608890179644,0.033,0.14838803840213005,-1.9079245552567463
0.2534096870082182,2.3039985949632156,0.0508123264956028,0.036,0.02231995175854936,-3.8022743028266777
0.15662703269802414,-0.2807435916533513,0.47152625328945535,0.4937,151.56043647356213,5.02098446601932
0.094859241126071,-1.028673618185126,0.9480042706001701,0.9832,1.4260486271075983,0.3549074217666598
0.17140234306696975,0.05202587166524133,0.3613132224555788,0.3403,0.06861258486133535,-2.6792793082865582
0.16383983213848574,-0.43842721592543293,0.41554210572401007,0.5919,17.202533408616606,2.845056664171763
0.15269277845777235,-0.5386916120987828,0.5037543334271659,0.6593,0.852336236833654,-0.15977418583339575
0.09652037069417731,-1.0034004160447718,0.940671771471896,0.9756,2.5704587525322276,0.9440843859082032
0.19400244798041616,-0.06775197258343156,0.22772320167994947,0.3758,0.6757041150653377,-0.39199999836509525
0.12934953663227838,-0.5532796142816947,0.7061969105422529,0.6745,0.003537849364250133,-5.644236260677197
0.15063822346564085,0.5810107339957167,0.5205959170015353,0.1923,3.625552356764585e-05,-10.224918813991486
0.15640846301801015,-0.6419837214625728,0.4733078371480864,0.7282,0.6665509876160409,-0.40563864174019315
0.11597307221542227,-0.5916618164378291,0.8181737714395707,0.6992,15.521174179500171,2.74220516778894
0.20488721804511278,0.7286410907111638,0.17846165158845714,0.1612,8.489585153471904,2.1388401361696934
0.18285539429970274,0.22173425172351235,0.2883423366563581,0.2837,178.4596728575251,5.184362653328585
0.17210176604301453,0.5731807364268577,0.3565204497123154,0.1952,1.804620470332997e-05,-10.922575161037818
0.14058401818499738,-0.7755244922885334,0.6072393255440294,0.8406,17.01269471113083,2.833959813092447
0.1776534359153698,0.06734469229205124,0.31996566841191176,0.3342,0.0032142388184723913,-5.740164708742098
0.21856968001398847,0.24121892155897925,0.12873452548139866,0.2672,237.75286276322709,5.471231742418105
0.1461794019933555,-0.6610097924436901,0.5586671667236103,0.7552,7.95396375601226,2.073670390075627
0.1761671620912747,0.1430975229846591,0.32960396117650537,0.301,0.128996202866054,-2.047972310200556
0.12366672495191466,-0.883396506753288,0.7551752251331093,0.917,55.210033645757065,4.011144705709951
0.11955761496765169,-0.8127778987563429,0.7894398250368204,0.8636,0.06398365022420599,-2.7491276935060505
0.1513813603776884,-0.1977398412540142,0.5144147181246681,0.4368,0.004176615214400962,-5.478254117796368
0.22595733519846126,3.6886604021823235,0.10683937184093731,0.0109,0.0007004711836787752,-7.263757329823111
0.10355831439062774,-0.7850145385298686,0.9039573575340268,0.8432,0.3303588399048133,-1.1075758216549
0.21065745759748208,1.413333253233328,0.1558772767433171,0.0832,0.0023233548292916186,-6.064743090714754
0.2252579122224165,1.1981943496059528,0.1088482049991164,0.1009,2.2544817966172696e-05,-10.70000532036766
0.11824619688756775,-0.107357261020934,0.8001850052502995,0.3893,0.00030055255909869284,-8.109887913796694
0.3670222066794894,7.307033228615099,0.0008908152971146119,0.0003,1.7030112287899697e-10,-22.493452934746724
0.3283790872530163,2.762584174158165,0.004216646205623562,0.0266,6.666055472382897,1.897028301540526
0.08340618989333799,-0.7518069460288498,0.9832014716177029,0.8258,0.005721959265787254,-5.163444003256306
0.16707466340269278,-0.10894966491789929,0.39179514017021067,0.4001,3.075455207675258,1.1234529253187233
0.17743486623535584,-0.36180864373800375,0.32132526562587793,0.5388,5.620855248692495,1.7264838318101274
0.08655359328553942,-0.8739885717553993,0.9760963968534009,0.9113,0.049806800681609864,-2.999603744403297
0.14923937751355132,-0.5353785621885387,0.5326050155526585,0.6555,5.251584872953765,1.6585299116093848
0.1461794019933555,-0.07887245386543834,0.5586671667236103,0.3879,0.027607333696734144,-3.589673827904864
0.15085679314565484,0.5833671029129083,0.5189080655124694,0.1934,4.833807454237706e-05,-9.937291015042495
0.16217870257037945,-0.0057171961436609155,0.4281243110509671,0.3588,6.473368154507699e-05,-9.64522891161748
0.20890890015737018,0.4628746828786729,0.1624155190881543,0.2155,27.59615303437127,3.3176763801957825
0.09411610421402343,-0.8992597153518825,0.9510117075062173,0.9321,0.007555910227688113,-4.88542521034409
0.15496590312991781,-0.10942224347203429,0.48500301376648186,0.3979,1.1128230831945625e-05,-11.40602536021305
0.1043451652386781,-0.7783498814143159,0.899065578611784,0.848,0.1377544583920054,-1.982282465650695
0.18045112781954886,0.43047233076384656,0.30261433696596773,0.2297,0.0014951385814383196,-6.505536379821293
0.1117328204231509,-0.7508492025321605,0.8498166610063373,0.821,245.9588122605171,5.505164092079126
0.19811155796467914,2.08094035082154,0.207975110650753,0.046,2.0040769174140562,0.6951835644291924
0.09652037069417731,-1.018729103887072,0.940671771471896,0.9816,0.020265418071909666,-3.8988393888699253
0.14058401818499738,-0.20782920937599142,0.6072393255440294,0.45,85.74437692184338,4.4513705086404265
0.1706592061549222,0.2725682100173239,0.3664658928323754,0.2658,0.24452788149635363,-1.408425941818765
0.3298653610771114,4.333159391623356,0.0039812552396573655,0.0055,9.884353750136007e-09,-18.43231275928082
0.16615667074663404,-0.3352180382011885,0.3985992615279904,0.5182,9.501290293562379,2.2514276097587307
0.14154572477705893,-0.5666060127069906,0.5988406908047268,0.674,2120.2545446777294,7.659291428702655
0.1798828466515125,-0.1299066009976281,0.3060116248140201,0.4181,0.0061901623658687475,-5.084793962279279
0.17752229410736142,-0.5084175967470727,0.3208448268625708,0.6276,0.26279223358398024,-1.336391545380741
0.12178702570379436,-0.7672554084426935,0.7709739469426369,0.8304,0.008114924777625931,-4.8140503476055665
0.1666375240426648,0.16382598646388133,0.39493210309188703,0.3038,0.00013364617076494636,-8.920314767006063
0.1719269102990033,-0.26486117838893203,0.3577933256635681,0.4824,19.893526235225778,2.9903943639913297
0.24930057702395525,1.3900258831276766,0.05709691475080208,0.0855,0.009928397356112537,-4.612356208098274
0.09402867634201784,-0.874933040583419,0.9514187948017855,0.9128,56.78291438708074,4.039235477432443
0.23373841580695925,0.9790953608732802,0.08728519093597743,0.1356,5.622052925706559e-07,-14.391398764482974
0.22482077286238852,1.3556526219485687,0.11005218159111121,0.0887,0.2914287673032586,-1.2329596690803892
0.1080171358629131,-0.7002393259031505,0.8757010489449059,0.7738,0.6330507655830542,-0.4572046616602292
0.10084805035845427,-1.009079378452151,0.919243610692773,0.9786,0.924548536015614,-0.0784497297865484
0.1401031648889666,-0.11954380194925264,0.6115236456009584,0.4049,80.61526241100275,4.389687991524252
0.20790347962930583,0.5821942612103163,0.16628612556814995,0.1904,0.13010509559813585,-2.039412727450232
0.19610071690855044,0.21998301133982476,0.21755303578318266,0.2775,1.6941875474556032e-05,-10.985722162084864
0.12847525791222242,-0.7139690410328966,0.7138172228101067,0.7938,0.7413208776843885,-0.29932171410565156
0.15785102290610248,-0.08156009286585757,0.4617647148082342,0.3898,4.725135069932697,1.5528961467662699
0.07335198461269453,-1.0219061363816375,0.9961361338288066,0.9828,4.726053214238077,1.5530904385908877
0.22482077286238852,1.6762318356241301,0.11005218159111121,0.0624,1.4768846400208869e-05,-11.122990568722543
0.1481465291134814,-0.4206161989533695,0.5417830135005125,0.5774,0.9615091991845237,-0.03925114646446454
0.11719706242350061,-0.8092760086566442,0.808571300810617,0.8598,1.8363294951307108,0.6077687396754547
0.17472460220318237,0.212593538572258,0.33904644520761174,0.2774,2552.5547570789167,7.844850002141305
0.18678964853995453,1.553440706895854,0.26562466783506866,0.0753,0.00044535820457780286,-7.716631645492417
0.1321472285364574,-0.8666213724376423,0.6816356352662828,0.9076,0.4169209400148947,-0.8748586674486462
0.09219269102990033,-0.8688596014342354,0.9584484157070007,0.9083,0.06344649471549675,-2.757558331178418
0.1453925511453051,-0.2209764209973101,0.5654222677533974,0.4445,32.43765855886384,3.4793200490486917
0.07798566182899108,-1.0355640006560465,0.9918815003988395,0.9874,2.3616486235312144,0.8593599444444523
0.23662353558314392,1.8867828290110253,0.08087707376261245,0.0552,3.4624304944487683e-05,-10.270954667463664
0.2734306696974996,4.095099449419561,0.0279330252408138,0.007,1.6272833007916598,0.4869119377204274
0.15308620388179753,-0.10810150156122117,0.5002374028569979,0.4067,0.00010097974096493827,-9.200590645748338
0.1441685609372268,-0.37165799099692326,0.5760217131605956,0.5392,1.5561762969225854,0.44223172070221384
0.12615841930407415,-0.4300252099220761,0.7338036517807897,0.5864,0.062191469972978725,-2.777537427339465
0.09512152474208778,-0.8877245833865418,0.9468930618918378,0.918,0.04428068170902677,-3.1172067758440667
0.16060500087427873,-0.443789542428924,0.44039565479724063,0.591,0.01586885200030622,-4.143397084785194
0.14735967826543103,-0.11079667656793588,0.5486794460253496,0.4163,0.0007564061303193607,-7.186932116612918
0.12366672495191466,-0.5295882814865018,0.7551752251331093,0.6523,0.005028682358590358,-5.292597285729769
0.22814303199860114,0.1453660999574629,0.10112287106017502,0.3145,8.428907385684244,2.1316671533745146
0.11977618464766568,-0.49842460556704715,0.7876400907077321,0.6229,91.81789180996456,4.51980717852661
0.14644168560937226,-0.38439845656224353,0.5563394902994576,0.5582,1306.4780312916985,7.175090269887567
0.21891939150201084,1.2419935788486542,0.12757616055823037,0.0984,48.39651597189421,3.879427827079837
0.20716034271725825,2.562302437009995,0.16912538199387925,0.031,0.015368112696859977,-4.175460520326996
0.4214023430669698,7.965732375081006,7.186826586354763e-05,0.0001,0.04789791081773642,-3.038683391012559
0.1268141283441161,-0.7068086907794642,0.7284059161637991,0.7904,0.09118370744836723,-2.394879044260502
0.20611120825319112,-0.09849001344096625,0.17347634223835257,0.405,25.952476302809803,3.256267030986293
0.23902780206329777,4.405995474208095,0.07586038930562099,0.0071,3.09274146466521,1.12905790296885
0.21891939150201084,0.574220524420844,0.12757616055823037,0.1983,0.0017833487098188718,-6.329262384451166
0.16759923063472634,-0.01564761342374433,0.388128508517451,0.3628,0.26669656274139575,-1.3216437359859734
0.16388354607448855,1.8158083426296534,0.41507137599391125,0.0567,1.2046418977826645,0.18618234251246413
0.10312117503059975,-1.024159532274716,0.9063338134470944,0.985,0.04834068451711804,-3.0294817433370946
0.23885294631928658,3.2277539782031055,0.07614785538758842,0.0149,0.00028383605321347414,-8.167113763909175
0.1443871306172408,-0.34692036596721093,0.5740516910621692,0.5299,0.2622486476136056,-1.3384621885784909
0.22412134988634377,0.2327279202840439,0.11204273354211754,0.2777,18.309740812547375,2.907433203072706
0.21861339394999127,1.6236404476407125,0.12847301450772103,0.0677,0.09830504426679283,-2.319679938122262
0.11147053680713412,-0.401240952578712,0.8516095714095465,0.5669,0.0306949268323914,-3.483657887803468
0.1797517048435041,-0.1310953476934631,0.3068420875830416,0.4125,0.0062144350356666,-5.080880461503538
0.08196363000524567,-1.039864208995756,0.9859769125365623,0.9877,3.1732939990414435,1.1547701647982938
0.1686483650987935,0.6314603010518816,0.3804994408531169,0.185,9.715865926323827e-06,-11.541750346186351
0.18880048959608323,0.38226087526942326,0.2545837505173044,0.2452,0.021322975417078605,-3.8479701295215745
0.1345514950166113,-0.7461154602334406,0.6605459702054493,0.8107,50.90470617665701,3.9299553785487285
0.22250393425424025,0.8343537548077015,0.11660268762716043,0.1456,0.003961462502195889,-5.531142003160791
0.13704318936877077,0.16324299499003064,0.6384243638883677,0.3007,6.970305642656478,1.9416590749812244
0.1309232383283791,-0.6687384906952839,0.6924000585483,0.7547,0.0007741158957511812,-7.163788959471242
0.12253016261584193,-0.8342181639255575,0.7646896804812022,0.8845,24.505207649489055,3.198885652085619
0.21856968001398847,0.582516799786693,0.12873452548139866,0.1879,0.10105957011127376,-2.292045132924437
0.15828816226613043,0.3986853820569634,0.4583213871194805,0.2341,0.0001706486137747406,-8.675904005851462
0.10430145130267529,-0.46963330751348903,0.8993707744965472,0.6077,0.0011345050791401652,-6.781558776768797
0.1249781430319986,-0.7622668592466155,0.7439565910510159,0.8304,11.508135442422345,2.443054215034566
0.20208952614093373,1.1994764212105806,0.1902322796112594,0.1014,118.67665882444514,4.776402642215784
0.0776796642769715,-0.8077473329413427,0.9922596737497287,0.867,0.007460447740093927,-4.898139847788176
0.17297604476307046,-0.6270009847978331,0.3506076215312428,0.7278,0.5183546536769144,-0.6570956113871755
0.18119426473159644,0.7273437452900637,0.29809714232453766,0.158,0.3122834124930676,-1.1638441301188565
0.21113831089351284,0.7179864256320666,0.15407296557497543,0.161,0.6614276185469117,-0.41335472160002584
0.2197062423500612,1.6188933175450657,0.12511499542455365,0.0665,8.068920839685349e-08,-16.33266099555854
0.18110683685959084,0.27111784272804906,0.2985472791846999,0.2621,0.022315064194213308,-3.8024933041757887
0.18399195663577547,1.4829078810229939,0.28155451244957513,0.0815,5.685238802231753e-08,-16.682807611962467
0.09450952963804861,-0.9436477430335637,0.9494409550012193,0.9508,0.013851632882276862,-4.279352155660852
0.26210876027277497,3.001305286838064,0.03935560023630604,0.0167,1.7041052685732173e-07,-15.585055447127635
0.11496765168735792,-0.9886147207700757,0.8257558018182934,0.9717,1.1279284138205452,0.12038268813696251
0.1801888442035321,-0.06612462482458425,0.3043329082542644,0.3925,0.019760562701239742,-3.924067110284483
0.17210176604301453,0.38648747913643605,0.3565204497123154,0.2468,0.3958179784258665,-0.9268008238390342
0.1383983213848575,-0.3666800653101012,0.6263826079309837,0.5418,0.00017527095643253248,-8.649177458984552
0.26053505857667425,1.069929695826961,0.04128069213974872,0.1154,0.005003564880626984,-5.297604644469373
0.13337121874453575,-0.4057723271710156,0.6708468426875774,0.5694,0.00037733198756552134,-7.882385154398086
0.10626857842280119,-0.7258437844120763,0.8871838869846671,0.8041,45.44833970945291,3.8165762899112092
0.14482426997726874,-0.8018237702518809,0.5702226033005833,0.8554,0.08380749378656083,-2.479232850831616
0.2442734743836335,4.076494602272854,0.06572700876467365,0.009,1.9737409933232973e-05,-10.83299474162368
0.08104563734918692,-0.8576095472179509,0.987571900475562,0.9001,2.7391719220373556,1.0076556564883026
0.2950253540828816,3.341606160189458,0.013884853166574151,0.0148,0.009228468986673302,-4.685462117825782
0.0890015737016961,-0.9406860322019127,0.9692337711399563,0.9487,0.21884329642577288,-1.5193993467224203
0.11339394999125721,-0.7643361785553405,0.8377852185265431,0.8288,263.7556300103474,5.5750230305732495
0.14067144605700296,-0.2401434868251897,0.6066036445592464,0.4675,0.0013947517551794021,-6.575038832820786
0.1688669347788075,0.31780195974404407,0.378934725251549,0.2445,9.421811626671934e-06,-11.57248317081009
0.24506032523168386,1.0685061235747195,0.06431713191251484,0.1203,0.0053652586945392555,-5.227810685135734
0.2540653960482602,2.4689674456985027,0.049859008176819014,0.0291,0.017252661426279133,-4.059788861824164
0.20191467039692254,0.36956833436691583,0.190851687661582,0.2386,0.9903877214296835,-0.009658774715809226
0.1174593460395174,-0.8598170092827279,0.806238669216326,0.9033,0.8765029294844175,-0.13181523237381687
0.1481465291134814,-0.6136458900249578,0.5417830135005125,0.7131,0.28182973800074457,-1.2664521563388913
0.1858716558838958,-0.26836278324929186,0.27074926518430426,0.4834,0.1026735112268679,-2.276201119104703
0.16357754852246897,-0.3679573024550091,0.41756352876529723,0.54,355.28462275097553,5.8729192224702835
0.23762895611120824,2.460882621306131,0.0787015673908541,0.0336,7.276928455158205e-09,-18.73855697926945
0.09402867634201784,-0.6941722626053768,0.9514187948017855,0.7805,17.07668398168625,2.8377140232402995
0.10500087427872005,-0.949542210087391,0.895169764505659,0.9531,0.15528099886282376,-1.8625189074860715
0.1703969225389054,-0.06323994019200209,0.3684041001597136,0.3798,0.029880065310953514,-3.5105637329450263
0.11457422626333275,-0.7372810618745012,0.828933186709062,0.8103,0.19637443211874586,-1.6277320742310506
